Word,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
temple,0.0013794041953268132,0.0002853199365458383,0.000999973070077856,0.003324619419313069,0.0015782969961624321
temporary,0.0004913076732404394,0.0002852886724765472,0.0003645554421122506,0.0008693152034225235,0.00038690455672959166
tent,0.0004912872958419498,0.00028528089902677035,0.00036453916477306513,0.0003171641117022914,0.0010497999375960727
terrain,0.0004913599736482289,0.0045463779173395115,0.0009744246792700898,0.0018614441416741313,0.00038757780479518986
terrestrial,0.006414079313815998,0.01699553330539808,0.000366579648802671,0.0003179957063003958,0.0006420349719551165
text,0.0004913894830770745,0.00028531409896693084,0.0011113085807538958,0.0003172100092269996,0.0018151903623104327
textile,0.0018820269491223274,0.0002853094591141136,0.0009216258818912304,0.0003172056548305775,0.0015541644104260168
thatching,0.0004912905110857556,0.0002852830404277685,0.0003645438132434054,0.0010350865665189198,0.00038693230820703855
theater,0.0004912831297312569,0.0002852770621290256,0.0011095044113008223,0.0003171895559949876,0.0003868689629560758
theatre,0.0004912831297312569,0.0002852770621290256,0.0011095044113008223,0.0003171895559949876,0.0003868689629560758
thorax,0.000491340673329604,0.00028529746222908184,0.0009313169965146499,0.00031718950114515283,0.001168658092292174
thorns,0.0013252730302584486,0.00028626147645662665,0.00036454711194931164,0.0003171712425675566,0.0003868594941576654
thoroughfare,0.0004913489673573342,0.00028530161510059937,0.0008760400428782347,0.0007905177505681923,0.0003869133769451078
threetoed,0.0004913034980832228,0.0002865773396323548,0.00036454657244223927,0.00031717081230049784,0.0010559542212642894
thumb,0.000491287042910023,0.0008784909728153449,0.000364540771753742,0.0003171660650566151,0.00038687241251377815
thunder,0.0004912815584913525,0.0002852785705319633,0.00036454116876952106,0.0008653562440454829,0.00038686880770663314
thunderstorm,0.0004912815584913525,0.0002852785705319633,0.00036454116876952106,0.0008653562440454829,0.00038686880770663314
tiara,0.0004913091016352031,0.00028528681742031833,0.0003645528759564099,0.0011638284755546536,0.00038688755185862936
tidal,0.0004913532997673575,0.0002872432398585111,0.00036457160674329585,0.0006922354116847908,0.00038690785343929306
tiger,0.0004912880860525503,0.000289344790464326,0.00036454032737018744,0.00031716629413476257,0.005038755185928493
tire,0.000491268235365039,0.0029444415440978335,0.0003645303980767103,0.0003175734002945217,0.0003868609451864796
titanium,0.0004913013292955084,0.0008030559254316902,0.00036454848323275765,0.0003171739619590417,0.00038688297777537484
toad,0.0004912602369629913,0.00028527090842253447,0.00036452571173515956,0.00031715536006614173,0.0020995179693233585
toddler,0.0004912580886886693,0.00028527092112852004,0.0031286333604022467,0.000317154771231018,0.000386855066033903
toe,0.000491362442354876,0.00029183313738007777,0.00036458204112620873,0.001152384357939869,0.00038694588763758066
tongue,0.0004912729023324047,0.0014248390162752813,0.00036453222773983723,0.00031715901448595385,0.0003868613625117312
tool,0.0004913013292955084,0.0008030559254316902,0.00036454848323275765,0.0003171739619590417,0.00038688297777537484
tooth,0.00049126257195357,0.0023565349641769375,0.00036452658381531754,0.000317155480521064,0.00038685638776866135
touchmenot,0.0004912878158293641,0.0002852798155737538,0.0003645393907618244,0.0007855377008853758,0.000386875166030609
tour,0.0012289333989064862,0.0002852760166872141,0.00036452934654124556,0.00031716080226313763,0.00038685883854202934
tourist,0.0004912637824426091,0.00028627225448945876,0.000364527897058961,0.0017003882338956586,0.00038685818270698795
tower,0.0004912514994084845,0.0002852676392169584,0.0027695031713878175,0.0003171517654676108,0.000386850634184102
town,0.0011466188532046298,0.0002852945147879903,0.00037159265858768224,0.0013281398944840937,0.00038690228168096095
toy,0.000491379660412074,0.003082694871245516,0.0020194262064012185,0.000317205974923462,0.0003995348636487599
toys,0.0004912873801065107,0.00028528677747095534,0.0008291957546071011,0.0003171670695188797,0.000386872547670427
track,0.0004912848812193467,0.00028528965756014467,0.0003645388799287141,0.0008762381527121156,0.00038687085394394457
tradition,0.001132954259796235,0.0002853311550923969,0.0010192830991354526,0.0019197042060675761,0.0016962981957728764
traffic,0.0004912843175322183,0.0009087444816030319,0.0003645382026548151,0.0003171650837194738,0.0003868702088078968
trail,0.0004913838288557055,0.0006171819920561468,0.0003645950595174272,0.00032546972557251835,0.0016755437724251725
train,0.0004912848812193467,0.00028528965756014467,0.0003645388799287141,0.0008762381527121156,0.00038687085394394457
training,0.0012728703528273114,0.0002853436828021705,0.0007541684013585824,0.0007594033110473661,0.0003956028484596173
transport,0.0011039455713774211,0.0013997743750180452,0.0003646027074455947,0.000779274682216641,0.0003869397475507473
transportation,0.0004913539544410977,0.000307141547298033,0.0003645799046288984,0.00031719640533836444,0.0009695124999942678
travel,0.001699786518531695,0.0005064032632682663,0.001128240280430106,0.0036368909616544642,0.0009078120632479816
trawler,0.0012380755383903696,0.0002852809989798379,0.0003645404091187986,0.0003171595698885267,0.00038806989935492213
tread,0.0004912960469976685,0.000643209298162185,0.00036454974654927724,0.0003171711036239267,0.00038687832938044827
tree,0.0004913319827127162,0.00028539516739591796,0.00036486707412318795,0.0011546391002828804,0.0020738617474803213
trees,0.0011502308876066723,0.0011122424938801905,0.0003646383754085162,0.0003625184186296603,0.00038697924239105
triangle,0.0004913143802077301,0.0002852891754830718,0.0011106638652751551,0.0003171804909604722,0.00038690965342387957
tribe,0.0012266372655779071,0.0006812631301723093,0.00036461202991455217,0.00031722032417145704,0.0011332043642662158
trip,0.0004913151101799593,0.001069748508199225,0.0003645569399280661,0.00032795080095652547,0.00038688952015942477
triumphal,0.0004912778931798806,0.00028527702152428134,0.00036454153529695706,0.0003171824956612627,0.0010014259428547264
tropical,0.0004912539599449584,0.0002852848046807067,0.00036452222411787377,0.00031873885332435274,0.0020900131722195367
true,0.0004913226616523557,0.0018883097858470672,0.0003645595984700407,0.00031718055555304527,0.0016486051943765448
trunk,0.00049140446146601,0.0014028633113838667,0.0014121653305853334,0.0003239860790527947,0.002458133509278728
tulip,0.0015420958701890248,0.0002852709777760924,0.0003645268641020522,0.00031715610191948123,0.0003868569596562579
tundra,0.0004912710857822493,0.00028627796063306445,0.00036726824130022716,0.0033662096172975323,0.0003868637037080632
turban,0.0013103224793701443,0.0002852695869597656,0.0003645260656808377,0.0003171559345141291,0.0003868567770088375
turtle,0.0004912932191656828,0.00028528100601120024,0.0018785752939351832,0.0003171689084042992,0.0003893710912101282
tusk,0.0032370958084479763,0.0002933274900184783,0.0011800508217968387,0.00031751681531724433,0.00038692764307344775
twig,0.0004914421311064385,0.0007973350005466617,0.003127253107396989,0.0019444605049874603,0.0007866569491787108
twotoed,0.0004913034980832228,0.0002865773396323548,0.00036454657244223927,0.00031717081230049784,0.0010559542212642894
types,0.0004913349511435302,0.00028541207638372944,0.0008704186940646694,0.000320492939137293,0.001250140170073808
umbellifers,0.0025253982993183135,0.00028528248377769665,0.0003645476723487719,0.0003171707874272721,0.0003868784236192106
umbrella,0.0004914421533802277,0.0004989737529371888,0.0003646343666611237,0.0009180617699722849,0.0003869781037386606
underground,0.0004914132278795764,0.00028532281316202715,0.001192187138615015,0.0005598270024341325,0.0003869554911141019
underwater,0.0004912751697016657,0.00028561108779197314,0.00036566155223380944,0.00032325151848884267,0.008218496791696027
uniform,0.0004913886766089573,0.0006180349517289013,0.0003650698249023419,0.001033406723934187,0.0003869350588645918
universe,0.003393905961331683,0.00028528257386129316,0.000364543955318433,0.0021542188460714124,0.0003868765933073968
urban,0.0004912528052686915,0.00028532475832327624,0.005146282650998624,0.00031799320020545386,0.0003868517041752967
utility,0.0004913322016065492,0.0005528113660979349,0.00036456568567891986,0.0003171854544355381,0.00038689994983161273
vacation,0.0016473988892338784,0.0002853131500760595,0.00038455131918206637,0.0031630283403355853,0.0015108552439550527
valdivian,0.0004912587702966266,0.0002858203645604393,0.0003645280592986719,0.00031725541975256806,0.00196521077185549
valentines,0.0004912794798797386,0.000285276437743796,0.001126148041775672,0.00031716714110128396,0.00038686740245454977
valley,0.0004913149708107591,0.0028836465658244517,0.0003655681802607319,0.001159537580097277,0.0003868902745503055
varnish,0.0004912667265485141,0.0002852751636288916,0.0013343806141976598,0.00031715854472969755,0.00038686137155256493
vegetable,0.0004913435835021422,0.0006352512011165138,0.00036457826150132093,0.001640930296940995,0.0003869090486730753
vegetables,0.0004912835210108311,0.0002852800857699351,0.0003645397372675966,0.0007536200593705443,0.00038687129047983615
vegetarian,0.0004912935773423335,0.0006812450015047766,0.0003645479356576487,0.00031717963647835733,0.00038687857492255553
vegetation,0.0004913640509820867,0.0003041019856181327,0.000364585210233279,0.0032157382656964797,0.0029464729674457605
vehicle,0.0010474862978165189,0.003485583856431273,0.0007054722858732244,0.00031722063389108996,0.0003869419054952306
vent,0.0004912898998738558,0.0002853367969581155,0.00036454254296472264,0.0003251210824443046,0.0018396496970990728
venue,0.000491384787055761,0.00028531425283732524,0.0008511266036290905,0.001126114169519409,0.0009756737073723175
vertebrate,0.0013973131421735616,0.008730680206103125,0.0023827108815263186,0.0003172033974319273,0.003977869369749631
vespids,0.0004912670320066563,0.00028527665889489535,0.0003645299616052666,0.0003171587209444454,0.0011359169881631614
vessel,0.0012380755383903696,0.0002852809989798379,0.0003645404091187986,0.0003171595698885267,0.00038806989935492213
vicuña,0.0015600385887293575,0.00028899882705254564,0.00036453741687599033,0.00031716359113495877,0.00038686867117941967
view,0.0011222423795589883,0.00028554596805146457,0.001314781503599294,0.00031719949762528033,0.0008436850612290978
village,0.0004913709837806242,0.00029427436355208944,0.0027686650536879473,0.001591508206808336,0.00038694602281871945
violin,0.0012601927600966476,0.00028526950671050233,0.00036452435411519726,0.0003171650352806756,0.00038685531774574884
violinist,0.0012601927600966476,0.00028526950671050233,0.00036452435411519726,0.0003171650352806756,0.00038685531774574884
vipers,0.0004912695086649881,0.0002852752097926331,0.0003645308958835757,0.0003171591606384592,0.0011367730912463293
vision,0.0004912776752090981,0.0002852810160957982,0.0010001444470533877,0.00031715883151602493,0.0003868628977931824
visor,0.0013081560771856962,0.0002852706708173699,0.0003645234843493448,0.000317162748176941,0.00038685810819736346
visual,0.0005716110950320571,0.0002853221978974248,0.00036461051062698364,0.0011934461170330507,0.0008808734598306403
volcanic,0.0004913066039918891,0.0002863345069216473,0.0003645514602768878,0.0030105982849336203,0.0011690961656020368
volcano,0.0004912785368524503,0.0002853158989045065,0.00036453635850131874,0.0003228427636786664,0.002312056541029282
vortex,0.0004913226237054514,0.0002852922877672776,0.001794081811677273,0.00031718941674816934,0.0003868950085218665
wader,0.0015293207233490543,0.00028527009864726376,0.0003645266040878973,0.00031715336250378754,0.0003868541333182099
wadi,0.0004915398958968238,0.00046835412868057215,0.0008646232366396385,0.0008830022237538855,0.00038702113164629356
waist,0.0004913604522908954,0.00028530122179154884,0.00036458414997307133,0.0008285341504265961,0.0011716858514179852
walking,0.0014829532036170752,0.00028532656138483166,0.0012784329780389648,0.003156024832554038,0.0018619850817692529
wall,0.0004913571645134773,0.00028529978014390963,0.0008978878164895045,0.0008603609237161518,0.0003869133413277993
walrus,0.0004913011490055673,0.0002869459147543864,0.00297524844103808,0.0003194732570740735,0.0003868760791566018
wasp,0.0004912670320066563,0.00028527665889489535,0.0003645299616052666,0.0003171587209444454,0.0011359169881631614
waste,0.0004912800914629884,0.00028527683098585234,0.00036453597444442167,0.000317164745014228,0.0023282763059031034
water,0.000492643578448098,0.001242325573046014,0.0037000873475491205,0.00427909912340193,0.0010907336721519315
watercourse,0.0004913653366817027,0.0015022422318487858,0.0003645860108227534,0.0025677527634089836,0.0004914756969766034
watercraft,0.0010333529509712624,0.0024091121096702214,0.001380672306215747,0.0006941600142684087,0.00040419706929363265
waterfall,0.0004913922021323283,0.000288947736551935,0.0003646047239859558,0.00035784995872163846,0.0016627152651578182
waterway,0.0018780962165996287,0.000719656684216754,0.00040564929900937954,0.0004620900273653288,0.00038714684695281343
wave,0.0004913834688098556,0.0002853124731749196,0.00036823295286577144,0.0017887785041651642,0.00046576040452294456
wear,0.0004913471808808854,0.0002852972347243992,0.0009140034388117656,0.0003171958530220254,0.0008348878589550261
web,0.0004912779094319464,0.0010997722125939205,0.00036453565046801965,0.0003171627675768606,0.0003868699671802124
welding,0.0004912792898914633,0.0002852815569522892,0.0003645363376109879,0.000880666044330184,0.000386868091546076
wetland,0.0005020418551418795,0.0002853490997399106,0.00036458405923327117,0.0059270516481347265,0.0009531920848264429
wetsuit,0.0004912947260668555,0.00028528239449845586,0.00036454537023190863,0.0011854213257667845,0.0003947180334210394
whale,0.000491253853736354,0.00028531833329024036,0.00036543661906651936,0.00031742918852450264,0.004597021863724549
wheel,0.000491267292420122,0.0026820755937344144,0.00036453026855492066,0.00031716108024851383,0.00038686016643053433
whiskers,0.0004912730563000888,0.009946910138466084,0.00036543125531543854,0.00031729740332969134,0.0003882603099607236
white,0.002760773679948219,0.0027649834183741608,0.0012603385083219873,0.00031719922010873137,0.00038692197060028225
wild,0.0004912723794326344,0.0013154681513390795,0.0003645302451546382,0.0003171584419507652,0.0003868610628117119
wilderness,0.0004945676545654925,0.007201411224229385,0.00036503900612932334,0.0003221037099847617,0.0009574451581324753
wildfire,0.0004912709001141639,0.00028527508671579143,0.00036517259572851636,0.001940900092939698,0.00038685868639433407
wildflower,0.000491261377648301,0.0002852710688609235,0.0003645269986480616,0.0013415668144325576,0.00038685845316665683
wildlife,0.007496276707862973,0.014565637958339322,0.002200818362197057,0.0003180998755291904,0.002421041947088033
wind,0.0004914707983283515,0.000745144023053051,0.0016373833297408807,0.00238271741313794,0.0003985944060043561
window,0.0018738737417121666,0.00028527472915720946,0.00036453363326462173,0.0003171635219928483,0.0003868652395768164
windshield,0.0004912829630236584,0.0011018751128557796,0.00036453716275253515,0.0003171704345668685,0.0003868677723600492
windsport,0.0004912838123451693,0.001184371845702181,0.0003645405878088992,0.0003207235073673147,0.00038687436295095775
wing,0.0032789475875612895,0.0006899586691044644,0.003518623828995657,0.0003172261895785316,0.0009615766524500876
winter,0.0004979993778509136,0.0036351426040359025,0.008251279674479792,0.0035823966315795827,0.0003869310224924334
wire,0.0004912872618016177,0.0008150661976877413,0.0003645392729004106,0.00031716554123860266,0.0003868714557179444
wolf,0.0004913205473837203,0.00029473792964696205,0.00036455131013781995,0.00031717445661360737,0.0019887189064596174
wood,0.0004913872297620254,0.00028587034947752995,0.0018633324243706837,0.0014608690045548503,0.0008794059550747918
woodland,0.0004912573189557591,0.0002857393252081078,0.00036452604920129023,0.0003172444014979226,0.002168540353946588
woody,0.0004913395307603189,0.00028548482162239313,0.0017664048924134026,0.0007221055007805631,0.0003869144944523742
woolen,0.0004913386567665844,0.0002861302782673259,0.0009670358103553322,0.0013994063741873672,0.000386904356468243
worker,0.0004912565683489608,0.0002852702726717129,0.0003645236946314621,0.003219686191076009,0.00038686218246127
working,0.00653530112651804,0.0008994395218924768,0.0027372945031250012,0.00031812744568480907,0.00039511924696029947
workwear,0.0004915804665265538,0.0018586366286553573,0.0012816566866332977,0.0042268814422720125,0.00038694312440755544
world,0.0009225019980629506,0.00028529744187697306,0.0003645715596540799,0.0007596998701484691,0.00038690611756268345
worry,0.0004912924741431672,0.00028528539351654946,0.0013088203899787665,0.00031717974804117057,0.00038688056732691834
worship,0.0015038410443414297,0.0002852737416407076,0.00036453091296876836,0.00031715950696673803,0.0003868620797591239
wrap,0.0004912825215997582,0.0002852767161121783,0.00036453781784869074,0.00031716781122563434,0.001208852156119481
wrinkle,0.0018270671002007647,0.0005105735830437819,0.0012208162306250481,0.0013502059348046791,0.0010337234123061387
wrist,0.0004912604723851443,0.00028527042126960423,0.0023268090554821805,0.000317155334429265,0.00038685661702277124
xray,0.0004912925850726142,0.00028528190920279044,0.0009459858194053765,0.00031717126996113975,0.0003868767727768817
yard,0.0004913245290080183,0.00028529190476613296,0.0019057784274256432,0.0003171866788421209,0.00038690538623887476
yellow,0.0011065441772108622,0.004290202024424855,0.0012399300801240276,0.0032176724316190014,0.0004890103826814701
zebra,0.0004913870781686524,0.00028531330377460506,0.000364595996018616,0.0019024764423226392,0.00038693500775777113
zen,0.0015038410443414297,0.0002852737416407076,0.00036453091296876836,0.00031715950696673803,0.0003868620797591239
zone,0.0004912699583074497,0.00028527490753394287,0.00036453199472755615,0.0016844042544300881,0.0003948229687418357
zoo,0.0011076405257377689,0.00245669425278995,0.0003645577033485746,0.0003171786097378843,0.0003868908056176856
zookeeper,0.001358779294384031,0.0002852759487735019,0.0003645250733626163,0.00031715471111587993,0.00038685527424918415
